"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","EDUADULT","TRY","PC_25_64","A","1991",31.15881,
"AUS","EDUADULT","TRY","PC_25_64","A","1993",22.469191,
"AUS","EDUADULT","TRY","PC_25_64","A","1994",23.072365,
"AUS","EDUADULT","TRY","PC_25_64","A","1995",24.315445,
"AUS","EDUADULT","TRY","PC_25_64","A","1997",24.30127,
"AUS","EDUADULT","TRY","PC_25_64","A","1998",25.420708,
"AUS","EDUADULT","TRY","PC_25_64","A","1999",26.693399,
"AUS","EDUADULT","TRY","PC_25_64","A","2000",27.475746,
"AUS","EDUADULT","TRY","PC_25_64","A","2001",28.977322,
"AUS","EDUADULT","TRY","PC_25_64","A","2002",30.759785,
"AUS","EDUADULT","TRY","PC_25_64","A","2003",31.314152,
"AUS","EDUADULT","TRY","PC_25_64","A","2004",30.82308,
"AUS","EDUADULT","TRY","PC_25_64","A","2005",31.691153,
"AUS","EDUADULT","TRY","PC_25_64","A","2006",33.022213,
"AUS","EDUADULT","TRY","PC_25_64","A","2007",33.73671,
"AUS","EDUADULT","TRY","PC_25_64","A","2008",36.149986,
"AUS","EDUADULT","TRY","PC_25_64","A","2009",36.881355,
"AUS","EDUADULT","TRY","PC_25_64","A","2010",37.604309,
"AUS","EDUADULT","TRY","PC_25_64","A","2011",38.342072,
"AUS","EDUADULT","TRY","PC_25_64","A","2012",41.282364,
"AUS","EDUADULT","TRY","PC_25_64","A","2013",39.539928,
"AUS","EDUADULT","TRY","PC_25_64","A","2014",41.901855,
"AUS","EDUADULT","TRY","PC_25_64","A","2015",42.888756,
"AUS","EDUADULT","TRY","PC_25_64","A","2016",43.7439,
"AUS","EDUADULT","TRY","PC_25_64","A","2017",45.355675,
"AUT","EDUADULT","TRY","PC_25_64","A","2004",24.783438,
"AUT","EDUADULT","TRY","PC_25_64","A","2005",24.639351,
"AUT","EDUADULT","TRY","PC_25_64","A","2006",25.356432,
"AUT","EDUADULT","TRY","PC_25_64","A","2007",25.092672,
"AUT","EDUADULT","TRY","PC_25_64","A","2008",26.191858,
"AUT","EDUADULT","TRY","PC_25_64","A","2009",26.895824,
"AUT","EDUADULT","TRY","PC_25_64","A","2010",27.743721,
"AUT","EDUADULT","TRY","PC_25_64","A","2011",27.956152,
"AUT","EDUADULT","TRY","PC_25_64","A","2012",28.739943,
"AUT","EDUADULT","TRY","PC_25_64","A","2013",29.738844,
"AUT","EDUADULT","TRY","PC_25_64","A","2014",29.904896,
"AUT","EDUADULT","TRY","PC_25_64","A","2015",30.550726,
"AUT","EDUADULT","TRY","PC_25_64","A","2016",31.383963,
"AUT","EDUADULT","TRY","PC_25_64","A","2017",32.39439,
"BEL","EDUADULT","TRY","PC_25_64","A","1991",19.620007,
"BEL","EDUADULT","TRY","PC_25_64","A","1992",20.226023,
"BEL","EDUADULT","TRY","PC_25_64","A","1994",22.345255,
"BEL","EDUADULT","TRY","PC_25_64","A","1995",24.604177,
"BEL","EDUADULT","TRY","PC_25_64","A","2000",27.084993,
"BEL","EDUADULT","TRY","PC_25_64","A","2001",27.626753,
"BEL","EDUADULT","TRY","PC_25_64","A","2002",28.134819,
"BEL","EDUADULT","TRY","PC_25_64","A","2003",29.031809,
"BEL","EDUADULT","TRY","PC_25_64","A","2004",30.40086,
"BEL","EDUADULT","TRY","PC_25_64","A","2005",31.045088,
"BEL","EDUADULT","TRY","PC_25_64","A","2006",31.754845,
"BEL","EDUADULT","TRY","PC_25_64","A","2007",32.094864,
"BEL","EDUADULT","TRY","PC_25_64","A","2008",32.310043,
"BEL","EDUADULT","TRY","PC_25_64","A","2009",33.397053,
"BEL","EDUADULT","TRY","PC_25_64","A","2010",34.989502,
"BEL","EDUADULT","TRY","PC_25_64","A","2011",34.612984,
"BEL","EDUADULT","TRY","PC_25_64","A","2012",35.316551,
"BEL","EDUADULT","TRY","PC_25_64","A","2013",35.535332,
"BEL","EDUADULT","TRY","PC_25_64","A","2014",36.855022,
"BEL","EDUADULT","TRY","PC_25_64","A","2015",36.857422,
"BEL","EDUADULT","TRY","PC_25_64","A","2016",37.503956,
"BEL","EDUADULT","TRY","PC_25_64","A","2017",40.257053,
"CAN","EDUADULT","TRY","PC_25_64","A","1990",28.036085,
"CAN","EDUADULT","TRY","PC_25_64","A","1991",28.271395,
"CAN","EDUADULT","TRY","PC_25_64","A","1992",29.020555,
"CAN","EDUADULT","TRY","PC_25_64","A","1993",30.386959,
"CAN","EDUADULT","TRY","PC_25_64","A","1994",33.485878,
"CAN","EDUADULT","TRY","PC_25_64","A","1995",34.537247,
"CAN","EDUADULT","TRY","PC_25_64","A","1996",35.634304,
"CAN","EDUADULT","TRY","PC_25_64","A","1997",37.415951,
"CAN","EDUADULT","TRY","PC_25_64","A","1998",38.258327,
"CAN","EDUADULT","TRY","PC_25_64","A","1999",39.376038,
"CAN","EDUADULT","TRY","PC_25_64","A","2000",40.105782,
"CAN","EDUADULT","TRY","PC_25_64","A","2001",41.881519,
"CAN","EDUADULT","TRY","PC_25_64","A","2002",42.873188,
"CAN","EDUADULT","TRY","PC_25_64","A","2003",44.123833,
"CAN","EDUADULT","TRY","PC_25_64","A","2004",44.548969,
"CAN","EDUADULT","TRY","PC_25_64","A","2005",45.976749,
"CAN","EDUADULT","TRY","PC_25_64","A","2006",46.881516,
"CAN","EDUADULT","TRY","PC_25_64","A","2007",48.181564,
"CAN","EDUADULT","TRY","PC_25_64","A","2008",48.706802,
"CAN","EDUADULT","TRY","PC_25_64","A","2009",49.290722,
"CAN","EDUADULT","TRY","PC_25_64","A","2010",50.311695,
"CAN","EDUADULT","TRY","PC_25_64","A","2011",51.033012,
"CAN","EDUADULT","TRY","PC_25_64","A","2012",52.305416,
"CAN","EDUADULT","TRY","PC_25_64","A","2013",52.971439,
"CAN","EDUADULT","TRY","PC_25_64","A","2014",53.61496,
"CAN","EDUADULT","TRY","PC_25_64","A","2015",55.17366,
"CAN","EDUADULT","TRY","PC_25_64","A","2016",56.265068,
"CAN","EDUADULT","TRY","PC_25_64","A","2017",56.71452,
"CZE","EDUADULT","TRY","PC_25_64","A","1994",10.051514,
"CZE","EDUADULT","TRY","PC_25_64","A","1995",10.607792,
"CZE","EDUADULT","TRY","PC_25_64","A","1997",10.605698,
"CZE","EDUADULT","TRY","PC_25_64","A","1998",10.390572,
"CZE","EDUADULT","TRY","PC_25_64","A","1999",10.835668,
"CZE","EDUADULT","TRY","PC_25_64","A","2000",10.963162,
"CZE","EDUADULT","TRY","PC_25_64","A","2001",11.131626,
"CZE","EDUADULT","TRY","PC_25_64","A","2002",11.94141,
"CZE","EDUADULT","TRY","PC_25_64","A","2003",12.005664,
"CZE","EDUADULT","TRY","PC_25_64","A","2004",12.345678,
"CZE","EDUADULT","TRY","PC_25_64","A","2005",13.058269,
"CZE","EDUADULT","TRY","PC_25_64","A","2006",13.522043,
"CZE","EDUADULT","TRY","PC_25_64","A","2007",13.732669,
"CZE","EDUADULT","TRY","PC_25_64","A","2008",14.498895,
"CZE","EDUADULT","TRY","PC_25_64","A","2009",15.544437,
"CZE","EDUADULT","TRY","PC_25_64","A","2010",16.764982,
"CZE","EDUADULT","TRY","PC_25_64","A","2011",18.243177,
"CZE","EDUADULT","TRY","PC_25_64","A","2012",19.277992,
"CZE","EDUADULT","TRY","PC_25_64","A","2013",20.45986,
"CZE","EDUADULT","TRY","PC_25_64","A","2014",21.51013,
"CZE","EDUADULT","TRY","PC_25_64","A","2015",22.186741,
"CZE","EDUADULT","TRY","PC_25_64","A","2016",22.971544,
"CZE","EDUADULT","TRY","PC_25_64","A","2017",23.927534,
"DNK","EDUADULT","TRY","PC_25_64","A","1991",18.318893,
"DNK","EDUADULT","TRY","PC_25_64","A","1992",19.203054,
"DNK","EDUADULT","TRY","PC_25_64","A","1994",19.617189,
"DNK","EDUADULT","TRY","PC_25_64","A","1995",21.589775,
"DNK","EDUADULT","TRY","PC_25_64","A","1998",25.355267,
"DNK","EDUADULT","TRY","PC_25_64","A","1999",26.50436,
"DNK","EDUADULT","TRY","PC_25_64","A","2000",25.777601,
"DNK","EDUADULT","TRY","PC_25_64","A","2001",28.41186,
"DNK","EDUADULT","TRY","PC_25_64","A","2002",29.61084,
"DNK","EDUADULT","TRY","PC_25_64","A","2003",31.847263,
"DNK","EDUADULT","TRY","PC_25_64","A","2004",32.848095,
"DNK","EDUADULT","TRY","PC_25_64","A","2005",33.544121,
"DNK","EDUADULT","TRY","PC_25_64","A","2006",34.719662,
"DNK","EDUADULT","TRY","PC_25_64","A","2007",30.903458,
"DNK","EDUADULT","TRY","PC_25_64","A","2008",31.414381,
"DNK","EDUADULT","TRY","PC_25_64","A","2009",32.449905,
"DNK","EDUADULT","TRY","PC_25_64","A","2010",33.262753,
"DNK","EDUADULT","TRY","PC_25_64","A","2011",33.702026,
"DNK","EDUADULT","TRY","PC_25_64","A","2012",34.782349,
"DNK","EDUADULT","TRY","PC_25_64","A","2013",35.42934,
"DNK","EDUADULT","TRY","PC_25_64","A","2014",35.800922,
"DNK","EDUADULT","TRY","PC_25_64","A","2015",37.095581,
"DNK","EDUADULT","TRY","PC_25_64","A","2016",38.169136,
"DNK","EDUADULT","TRY","PC_25_64","A","2017",39.232346,
"FIN","EDUADULT","TRY","PC_25_64","A","2000",32.614372,
"FIN","EDUADULT","TRY","PC_25_64","A","2003",33.177582,
"FIN","EDUADULT","TRY","PC_25_64","A","2004",34.184566,
"FIN","EDUADULT","TRY","PC_25_64","A","2005",34.629433,
"FIN","EDUADULT","TRY","PC_25_64","A","2006",35.141739,
"FIN","EDUADULT","TRY","PC_25_64","A","2007",36.357056,
"FIN","EDUADULT","TRY","PC_25_64","A","2008",36.583557,
"FIN","EDUADULT","TRY","PC_25_64","A","2009",37.268574,
"FIN","EDUADULT","TRY","PC_25_64","A","2010",38.146343,
"FIN","EDUADULT","TRY","PC_25_64","A","2011",39.318207,
"FIN","EDUADULT","TRY","PC_25_64","A","2012",39.661289,
"FIN","EDUADULT","TRY","PC_25_64","A","2013",40.545231,
"FIN","EDUADULT","TRY","PC_25_64","A","2014",41.776676,
"FIN","EDUADULT","TRY","PC_25_64","A","2015",42.742619,
"FIN","EDUADULT","TRY","PC_25_64","A","2016",43.595264,
"FIN","EDUADULT","TRY","PC_25_64","A","2017",44.304253,
"FRA","EDUADULT","TRY","PC_25_64","A","1991",15.144846,
"FRA","EDUADULT","TRY","PC_25_64","A","1992",15.980103,
"FRA","EDUADULT","TRY","PC_25_64","A","1994",17.80175,
"FRA","EDUADULT","TRY","PC_25_64","A","1995",18.608873,
"FRA","EDUADULT","TRY","PC_25_64","A","1997",20.023951,
"FRA","EDUADULT","TRY","PC_25_64","A","1998",20.597754,
"FRA","EDUADULT","TRY","PC_25_64","A","1999",21.456413,
"FRA","EDUADULT","TRY","PC_25_64","A","2000",21.58481,
"FRA","EDUADULT","TRY","PC_25_64","A","2001",23.020861,
"FRA","EDUADULT","TRY","PC_25_64","A","2002",23.98011,
"FRA","EDUADULT","TRY","PC_25_64","A","2003",23.917387,
"FRA","EDUADULT","TRY","PC_25_64","A","2004",24.383652,
"FRA","EDUADULT","TRY","PC_25_64","A","2005",25.425774,
"FRA","EDUADULT","TRY","PC_25_64","A","2006",26.183411,
"FRA","EDUADULT","TRY","PC_25_64","A","2007",26.646099,
"FRA","EDUADULT","TRY","PC_25_64","A","2008",27.233906,
"FRA","EDUADULT","TRY","PC_25_64","A","2009",28.588057,
"FRA","EDUADULT","TRY","PC_25_64","A","2010",29.006897,
"FRA","EDUADULT","TRY","PC_25_64","A","2011",29.767,
"FRA","EDUADULT","TRY","PC_25_64","A","2012",30.856123,
"FRA","EDUADULT","TRY","PC_25_64","A","2013",32.105263,
"FRA","EDUADULT","TRY","PC_25_64","A","2014",33.539047,
"FRA","EDUADULT","TRY","PC_25_64","A","2015",34.085361,
"FRA","EDUADULT","TRY","PC_25_64","A","2016",34.582485,
"FRA","EDUADULT","TRY","PC_25_64","A","2017",35.213791,
"DEU","EDUADULT","TRY","PC_25_64","A","1991",21.774984,
"DEU","EDUADULT","TRY","PC_25_64","A","1992",21.395245,
"DEU","EDUADULT","TRY","PC_25_64","A","1994",22.098492,
"DEU","EDUADULT","TRY","PC_25_64","A","1995",22.59786,
"DEU","EDUADULT","TRY","PC_25_64","A","1997",22.643158,
"DEU","EDUADULT","TRY","PC_25_64","A","1998",23.000015,
"DEU","EDUADULT","TRY","PC_25_64","A","1999",22.895208,
"DEU","EDUADULT","TRY","PC_25_64","A","2000",23.498837,
"DEU","EDUADULT","TRY","PC_25_64","A","2001",23.222008,
"DEU","EDUADULT","TRY","PC_25_64","A","2002",23.427382,
"DEU","EDUADULT","TRY","PC_25_64","A","2003",23.982014,
"DEU","EDUADULT","TRY","PC_25_64","A","2004",24.931704,
"DEU","EDUADULT","TRY","PC_25_64","A","2005",24.552816,
"DEU","EDUADULT","TRY","PC_25_64","A","2006",23.947578,
"DEU","EDUADULT","TRY","PC_25_64","A","2007",24.299988,
"DEU","EDUADULT","TRY","PC_25_64","A","2008",25.400061,
"DEU","EDUADULT","TRY","PC_25_64","A","2009",26.385326,
"DEU","EDUADULT","TRY","PC_25_64","A","2010",26.609148,
"DEU","EDUADULT","TRY","PC_25_64","A","2011",27.562323,
"DEU","EDUADULT","TRY","PC_25_64","A","2012",28.121572,
"DEU","EDUADULT","TRY","PC_25_64","A","2013",28.47327,
"DEU","EDUADULT","TRY","PC_25_64","A","2014",27.057884,
"DEU","EDUADULT","TRY","PC_25_64","A","2015",27.638235,
"DEU","EDUADULT","TRY","PC_25_64","A","2016",28.291723,
"DEU","EDUADULT","TRY","PC_25_64","A","2017",28.58337,
"GRC","EDUADULT","TRY","PC_25_64","A","1990",10.545712,
"GRC","EDUADULT","TRY","PC_25_64","A","1991",10.997955,
"GRC","EDUADULT","TRY","PC_25_64","A","1992",12.241859,
"GRC","EDUADULT","TRY","PC_25_64","A","1993",12.991105,
"GRC","EDUADULT","TRY","PC_25_64","A","1994",13.89668,
"GRC","EDUADULT","TRY","PC_25_64","A","1995",14.274186,
"GRC","EDUADULT","TRY","PC_25_64","A","1996",15.142701,
"GRC","EDUADULT","TRY","PC_25_64","A","1997",15.622277,
"GRC","EDUADULT","TRY","PC_25_64","A","1998",16.878386,
"GRC","EDUADULT","TRY","PC_25_64","A","1999",17.338158,
"GRC","EDUADULT","TRY","PC_25_64","A","2000",17.672335,
"GRC","EDUADULT","TRY","PC_25_64","A","2001",18.067701,
"GRC","EDUADULT","TRY","PC_25_64","A","2002",18.793383,
"GRC","EDUADULT","TRY","PC_25_64","A","2003",19.299871,
"GRC","EDUADULT","TRY","PC_25_64","A","2004",21.286716,
"GRC","EDUADULT","TRY","PC_25_64","A","2005",21.472097,
"GRC","EDUADULT","TRY","PC_25_64","A","2006",22.428827,
"GRC","EDUADULT","TRY","PC_25_64","A","2007",22.893152,
"GRC","EDUADULT","TRY","PC_25_64","A","2008",23.535585,
"GRC","EDUADULT","TRY","PC_25_64","A","2009",23.656685,
"GRC","EDUADULT","TRY","PC_25_64","A","2010",24.744848,
"GRC","EDUADULT","TRY","PC_25_64","A","2011",26.112072,
"GRC","EDUADULT","TRY","PC_25_64","A","2012",26.719267,
"GRC","EDUADULT","TRY","PC_25_64","A","2013",27.423178,
"GRC","EDUADULT","TRY","PC_25_64","A","2014",28.105659,
"GRC","EDUADULT","TRY","PC_25_64","A","2015",29.057495,
"GRC","EDUADULT","TRY","PC_25_64","A","2016",30.231607,
"GRC","EDUADULT","TRY","PC_25_64","A","2017",31.027514,
"HUN","EDUADULT","TRY","PC_25_64","A","1997",12.217196,
"HUN","EDUADULT","TRY","PC_25_64","A","1998",13.1676,
"HUN","EDUADULT","TRY","PC_25_64","A","1999",13.516391,
"HUN","EDUADULT","TRY","PC_25_64","A","2000",14.041859,
"HUN","EDUADULT","TRY","PC_25_64","A","2001",13.984717,
"HUN","EDUADULT","TRY","PC_25_64","A","2002",14.211662,
"HUN","EDUADULT","TRY","PC_25_64","A","2003",15.416001,
"HUN","EDUADULT","TRY","PC_25_64","A","2004",16.748745,
"HUN","EDUADULT","TRY","PC_25_64","A","2005",17.083904,
"HUN","EDUADULT","TRY","PC_25_64","A","2006",17.699047,
"HUN","EDUADULT","TRY","PC_25_64","A","2007",18.048761,
"HUN","EDUADULT","TRY","PC_25_64","A","2008",19.197906,
"HUN","EDUADULT","TRY","PC_25_64","A","2009",19.86219,
"HUN","EDUADULT","TRY","PC_25_64","A","2010",20.121918,
"HUN","EDUADULT","TRY","PC_25_64","A","2011",21.124001,
"HUN","EDUADULT","TRY","PC_25_64","A","2012",22.046715,
"HUN","EDUADULT","TRY","PC_25_64","A","2013",22.505821,
"HUN","EDUADULT","TRY","PC_25_64","A","2014",23.356073,
"HUN","EDUADULT","TRY","PC_25_64","A","2015",24.242552,
"HUN","EDUADULT","TRY","PC_25_64","A","2016",23.713329,
"HUN","EDUADULT","TRY","PC_25_64","A","2017",24.054041,
"ISL","EDUADULT","TRY","PC_25_64","A","2003",27.861868,
"ISL","EDUADULT","TRY","PC_25_64","A","2004",27.94356,
"ISL","EDUADULT","TRY","PC_25_64","A","2005",29.471401,
"ISL","EDUADULT","TRY","PC_25_64","A","2006",30.411818,
"ISL","EDUADULT","TRY","PC_25_64","A","2007",30.804794,
"ISL","EDUADULT","TRY","PC_25_64","A","2008",31.591888,
"ISL","EDUADULT","TRY","PC_25_64","A","2009",32.907246,
"ISL","EDUADULT","TRY","PC_25_64","A","2010",32.632442,
"ISL","EDUADULT","TRY","PC_25_64","A","2011",33.774651,
"ISL","EDUADULT","TRY","PC_25_64","A","2012",35.01783,
"ISL","EDUADULT","TRY","PC_25_64","A","2013",36.08242,
"ISL","EDUADULT","TRY","PC_25_64","A","2014",37.088051,
"ISL","EDUADULT","TRY","PC_25_64","A","2015",38.841152,
"ISL","EDUADULT","TRY","PC_25_64","A","2016",40.475002,
"ISL","EDUADULT","TRY","PC_25_64","A","2017",42.38409,
"IRL","EDUADULT","TRY","PC_25_64","A","1991",15.902357,
"IRL","EDUADULT","TRY","PC_25_64","A","1992",16.950533,
"IRL","EDUADULT","TRY","PC_25_64","A","1994",18.557516,
"IRL","EDUADULT","TRY","PC_25_64","A","1995",19.893375,
"IRL","EDUADULT","TRY","PC_25_64","A","2000",21.613003,
"IRL","EDUADULT","TRY","PC_25_64","A","2001",23.577002,
"IRL","EDUADULT","TRY","PC_25_64","A","2002",24.814322,
"IRL","EDUADULT","TRY","PC_25_64","A","2003",26.308289,
"IRL","EDUADULT","TRY","PC_25_64","A","2004",27.820133,
"IRL","EDUADULT","TRY","PC_25_64","A","2005",29.074234,
"IRL","EDUADULT","TRY","PC_25_64","A","2006",31.095585,
"IRL","EDUADULT","TRY","PC_25_64","A","2007",32.39011,
"IRL","EDUADULT","TRY","PC_25_64","A","2008",33.902611,
"IRL","EDUADULT","TRY","PC_25_64","A","2009",35.822323,
"IRL","EDUADULT","TRY","PC_25_64","A","2010",37.584061,
"IRL","EDUADULT","TRY","PC_25_64","A","2011",38.162312,
"IRL","EDUADULT","TRY","PC_25_64","A","2012",39.69788,
"IRL","EDUADULT","TRY","PC_25_64","A","2013",41.47068,
"IRL","EDUADULT","TRY","PC_25_64","A","2014",40.967049,
"IRL","EDUADULT","TRY","PC_25_64","A","2015",42.806118,
"IRL","EDUADULT","TRY","PC_25_64","A","2017",45.65897,
"ITA","EDUADULT","TRY","PC_25_64","A","1991",6.0649128,
"ITA","EDUADULT","TRY","PC_25_64","A","1992",6.3786483,
"ITA","EDUADULT","TRY","PC_25_64","A","1994",7.5035934,
"ITA","EDUADULT","TRY","PC_25_64","A","1995",7.9192142,
"ITA","EDUADULT","TRY","PC_25_64","A","1998",8.5931797,
"ITA","EDUADULT","TRY","PC_25_64","A","1999",9.2728176,
"ITA","EDUADULT","TRY","PC_25_64","A","2000",9.3770475,
"ITA","EDUADULT","TRY","PC_25_64","A","2001",10.04891,
"ITA","EDUADULT","TRY","PC_25_64","A","2002",10.367989,
"ITA","EDUADULT","TRY","PC_25_64","A","2003",10.460108,
"ITA","EDUADULT","TRY","PC_25_64","A","2004",11.59316,
"ITA","EDUADULT","TRY","PC_25_64","A","2005",12.224514,
"ITA","EDUADULT","TRY","PC_25_64","A","2006",12.872448,
"ITA","EDUADULT","TRY","PC_25_64","A","2007",13.578119,
"ITA","EDUADULT","TRY","PC_25_64","A","2008",14.357011,
"ITA","EDUADULT","TRY","PC_25_64","A","2009",14.510798,
"ITA","EDUADULT","TRY","PC_25_64","A","2010",14.802574,
"ITA","EDUADULT","TRY","PC_25_64","A","2011",14.935372,
"ITA","EDUADULT","TRY","PC_25_64","A","2012",15.708264,
"ITA","EDUADULT","TRY","PC_25_64","A","2013",16.289694,
"ITA","EDUADULT","TRY","PC_25_64","A","2014",16.910578,
"ITA","EDUADULT","TRY","PC_25_64","A","2015",17.546457,
"ITA","EDUADULT","TRY","PC_25_64","A","2016",17.723593,
"ITA","EDUADULT","TRY","PC_25_64","A","2017",18.669672,
"JPN","EDUADULT","TRY","PC_25_64","A","1997",30.531231,
"JPN","EDUADULT","TRY","PC_25_64","A","1998",30.627626,
"JPN","EDUADULT","TRY","PC_25_64","A","1999",31.847042,
"JPN","EDUADULT","TRY","PC_25_64","A","2000",33.615494,
"JPN","EDUADULT","TRY","PC_25_64","A","2001",34.13689,
"JPN","EDUADULT","TRY","PC_25_64","A","2002",36.575481,
"JPN","EDUADULT","TRY","PC_25_64","A","2003",37.422066,
"JPN","EDUADULT","TRY","PC_25_64","A","2004",38.693394,
"JPN","EDUADULT","TRY","PC_25_64","A","2005",39.939026,
"JPN","EDUADULT","TRY","PC_25_64","A","2006",40.464294,
"JPN","EDUADULT","TRY","PC_25_64","A","2007",41.024883,
"JPN","EDUADULT","TRY","PC_25_64","A","2008",42.842262,
"JPN","EDUADULT","TRY","PC_25_64","A","2009",43.764038,
"JPN","EDUADULT","TRY","PC_25_64","A","2010",44.809975,
"JPN","EDUADULT","TRY","PC_25_64","A","2011",46.364063,
"JPN","EDUADULT","TRY","PC_25_64","A","2012",46.619377,
"JPN","EDUADULT","TRY","PC_25_64","A","2013",47.311993,
"JPN","EDUADULT","TRY","PC_25_64","A","2014",48.185074,
"JPN","EDUADULT","TRY","PC_25_64","A","2015",49.541573,
"JPN","EDUADULT","TRY","PC_25_64","A","2016",50.496956,
"JPN","EDUADULT","TRY","PC_25_64","A","2017",51.440529,
"KOR","EDUADULT","TRY","PC_25_64","A","1995",18.117176,
"KOR","EDUADULT","TRY","PC_25_64","A","1997",19.752064,
"KOR","EDUADULT","TRY","PC_25_64","A","1998",22.474796,
"KOR","EDUADULT","TRY","PC_25_64","A","1999",23.132532,
"KOR","EDUADULT","TRY","PC_25_64","A","2000",23.849094,
"KOR","EDUADULT","TRY","PC_25_64","A","2001",24.819485,
"KOR","EDUADULT","TRY","PC_25_64","A","2002",25.88715,
"KOR","EDUADULT","TRY","PC_25_64","A","2003",29.395346,
"KOR","EDUADULT","TRY","PC_25_64","A","2004",30.406145,
"KOR","EDUADULT","TRY","PC_25_64","A","2005",31.619953,
"KOR","EDUADULT","TRY","PC_25_64","A","2006",33.070503,
"KOR","EDUADULT","TRY","PC_25_64","A","2007",34.814022,
"KOR","EDUADULT","TRY","PC_25_64","A","2008",36.669804,
"KOR","EDUADULT","TRY","PC_25_64","A","2009",38.470245,
"KOR","EDUADULT","TRY","PC_25_64","A","2010",39.044632,
"KOR","EDUADULT","TRY","PC_25_64","A","2011",40.381783,
"KOR","EDUADULT","TRY","PC_25_64","A","2012",41.746613,
"KOR","EDUADULT","TRY","PC_25_64","A","2013",43.075195,
"KOR","EDUADULT","TRY","PC_25_64","A","2014",44.49865,
"KOR","EDUADULT","TRY","PC_25_64","A","2015",45.356678,
"KOR","EDUADULT","TRY","PC_25_64","A","2016",46.643951,
"KOR","EDUADULT","TRY","PC_25_64","A","2017",47.744724,
"LUX","EDUADULT","TRY","PC_25_64","A","2000",18.284153,
"LUX","EDUADULT","TRY","PC_25_64","A","2005",26.549366,
"LUX","EDUADULT","TRY","PC_25_64","A","2006",23.993208,
"LUX","EDUADULT","TRY","PC_25_64","A","2007",26.512686,
"LUX","EDUADULT","TRY","PC_25_64","A","2008",27.653927,
"LUX","EDUADULT","TRY","PC_25_64","A","2009",34.795971,
"LUX","EDUADULT","TRY","PC_25_64","A","2010",35.475895,
"LUX","EDUADULT","TRY","PC_25_64","A","2011",37.034779,
"LUX","EDUADULT","TRY","PC_25_64","A","2012",39.110382,
"LUX","EDUADULT","TRY","PC_25_64","A","2013",40.673241,
"LUX","EDUADULT","TRY","PC_25_64","A","2014",45.935593,
"LUX","EDUADULT","TRY","PC_25_64","A","2015",39.794865,
"LUX","EDUADULT","TRY","PC_25_64","A","2016",42.856003,
"LUX","EDUADULT","TRY","PC_25_64","A","2017",40.325737,
"MEX","EDUADULT","TRY","PC_25_64","A","1997",13.244137,
"MEX","EDUADULT","TRY","PC_25_64","A","1998",13.459542,
"MEX","EDUADULT","TRY","PC_25_64","A","1999",13.164485,
"MEX","EDUADULT","TRY","PC_25_64","A","2000",14.635047,
"MEX","EDUADULT","TRY","PC_25_64","A","2001",15.109115,
"MEX","EDUADULT","TRY","PC_25_64","A","2002",15.364734,
"MEX","EDUADULT","TRY","PC_25_64","A","2003",15.5543,
"MEX","EDUADULT","TRY","PC_25_64","A","2004",16.568291,
"MEX","EDUADULT","TRY","PC_25_64","A","2005",12.723972,
"MEX","EDUADULT","TRY","PC_25_64","A","2006",13.26213,
"MEX","EDUADULT","TRY","PC_25_64","A","2007",13.55181,
